46961;Zooming In With Full Hand
16476;Rolling Hand Forward
81827;Drumming Fingers
50278;Rolling Hand Backward
124939;Swiping Up
101099;Doing other things
26840;Pulling Two Fingers In
119736;Doing other things
74703;Thumb Down
546;Drumming Fingers
132944;No gesture
128243;Drumming Fingers
105074;Thumb Down
18605;Thumb Down
50587;Stop Sign
73552;Sliding Two Fingers Up
73339;Swiping Left
74727;Swiping Up
56813;Sliding Two Fingers Up
101987;Pushing Two Fingers Away
40860;Swiping Up
67201;Zooming In With Two Fingers
141164;Turning Hand Clockwise
41347;Turning Hand Clockwise
81247;Swiping Left
114141;Sliding Two Fingers Left
63708;Rolling Hand Forward
45087;Turning Hand Clockwise
76936;Shaking Hand
117614;Rolling Hand Backward
140478;Thumb Down
103552;Swiping Right
115308;Doing other things
129326;Sliding Two Fingers Right
35399;Doing other things
115808;Zooming In With Two Fingers
127928;Stop Sign
76708;Rolling Hand Backward
123467;Zooming Out With Two Fingers
130005;Stop Sign
47095;Swiping Down
98162;Zooming Out With Two Fingers
27759;Sliding Two Fingers Left
110146;Sliding Two Fingers Down
641;Stop Sign
11119;Swiping Up
32170;Rolling Hand Forward
148074;Drumming Fingers
17177;Swiping Up
66117;Shaking Hand
66197;Zooming Out With Full Hand
66755;Zooming Out With Two Fingers
147877;Turning Hand Clockwise
85801;Rolling Hand Forward
129551;Thumb Up
16004;Pushing Hand Away
59466;Doing other things
61779;Drumming Fingers
18761;Sliding Two Fingers Left
70484;Doing other things
68018;Turning Hand Clockwise
30152;Sliding Two Fingers Right
75715;Zooming In With Full Hand
144771;Rolling Hand Forward
29331;Zooming Out With Two Fingers
133809;Pushing Hand Away
639;Zooming Out With Two Fingers
1048;Zooming Out With Two Fingers
24056;Zooming Out With Two Fingers
21651;No gesture
95665;Pushing Two Fingers Away
109370;Rolling Hand Forward
101693;Shaking Hand
41599;Zooming Out With Two Fingers
100734;Drumming Fingers
116755;No gesture
45824;Doing other things
115513;Swiping Up
70255;No gesture
83196;No gesture
128814;Swiping Left
128898;Zooming Out With Two Fingers
14143;Zooming In With Two Fingers
76313;Shaking Hand
59627;Swiping Down
73145;Doing other things
120598;Shaking Hand
44072;Drumming Fingers
15425;Thumb Down
51086;Pushing Two Fingers Away
79306;Zooming In With Two Fingers
118025;Thumb Down
111276;Zooming Out With Full Hand
130453;Pushing Two Fingers Away
53335;Stop Sign
137228;Pulling Two Fingers In
30677;No gesture
53955;Swiping Down
143634;Swiping Right
92906;Drumming Fingers
80704;Thumb Up
117908;Turning Hand Clockwise
103755;Zooming In With Full Hand
69661;Thumb Down
111552;Rolling Hand Forward
33710;Pulling Hand In
9099;Zooming In With Two Fingers
146147;Thumb Up
138452;Turning Hand Clockwise
111528;Swiping Down
120903;Rolling Hand Forward
88183;No gesture
116423;Thumb Down
91273;Turning Hand Counterclockwise
59816;Pulling Two Fingers In
19913;Zooming In With Full Hand
123281;Thumb Down
16518;Stop Sign
65556;Zooming In With Two Fingers
5895;Stop Sign
134740;Pushing Two Fingers Away
101560;Zooming Out With Two Fingers
111059;Thumb Down
90218;Sliding Two Fingers Right
35328;Swiping Left
80879;Zooming Out With Full Hand
87584;Doing other things
33179;Pulling Two Fingers In
105097;Zooming Out With Full Hand
104679;Doing other things
75978;Pushing Two Fingers Away
34773;Zooming Out With Two Fingers
3893;Thumb Up
77535;Swiping Up
119880;Doing other things
124641;Zooming Out With Full Hand
35110;Sliding Two Fingers Down
143403;Shaking Hand
12736;Drumming Fingers
17069;Drumming Fingers
26128;Doing other things
71037;Zooming In With Two Fingers
9255;Sliding Two Fingers Left
124548;Rolling Hand Forward
94806;Stop Sign
14205;Zooming In With Two Fingers
124730;Swiping Right
94485;Turning Hand Counterclockwise
110196;No gesture
127999;Drumming Fingers
98897;Pulling Hand In
77134;Zooming In With Full Hand
72099;Zooming In With Full Hand
42801;Sliding Two Fingers Right
63710;Zooming Out With Two Fingers
144566;Sliding Two Fingers Up
105432;Sliding Two Fingers Up
95498;Sliding Two Fingers Down
15885;Swiping Right
88275;Zooming In With Two Fingers
15777;Stop Sign
105217;Thumb Down
129476;Turning Hand Clockwise
44789;Turning Hand Counterclockwise
48907;Doing other things
125686;Sliding Two Fingers Up
35946;Drumming Fingers
69372;Pulling Hand In
113433;Doing other things
113922;Pushing Hand Away
26965;Swiping Left
35682;Turning Hand Clockwise
137079;Thumb Up
91661;Stop Sign
139459;Pushing Hand Away
46016;Shaking Hand
94388;Zooming Out With Full Hand
141485;Doing other things
74989;Drumming Fingers
96630;Doing other things
88261;Sliding Two Fingers Left
112771;Doing other things
64309;Swiping Right
84926;Sliding Two Fingers Down
79422;Swiping Up
109589;Doing other things
99523;Swiping Right
44725;Thumb Up
131773;Sliding Two Fingers Down
48393;Turning Hand Clockwise
16102;Zooming Out With Two Fingers
98681;Swiping Up
57729;Sliding Two Fingers Left
52751;Turning Hand Clockwise
11950;Zooming In With Two Fingers
11245;No gesture
132812;Zooming Out With Two Fingers
83011;Swiping Left
95506;Sliding Two Fingers Down
26516;Drumming Fingers
128640;Drumming Fingers
70987;Sliding Two Fingers Right
32644;Sliding Two Fingers Down
99336;Doing other things
63375;Shaking Hand
120462;Zooming In With Full Hand
110991;Swiping Left
65381;Zooming In With Two Fingers
31678;Swiping Left
120863;Turning Hand Counterclockwise
110172;Zooming In With Full Hand
132092;Pulling Hand In
141502;Zooming Out With Two Fingers
134443;Sliding Two Fingers Up
147726;Zooming Out With Two Fingers
41782;Zooming Out With Full Hand
13656;Rolling Hand Forward
125128;Swiping Left
178;Rolling Hand Forward
107174;Swiping Left
15452;Thumb Down
113440;Shaking Hand
79589;Sliding Two Fingers Up
41962;Swiping Up
21029;Pulling Hand In
122779;Sliding Two Fingers Down
91692;Pulling Two Fingers In
70810;No gesture
115317;Swiping Up
99851;Rolling Hand Forward
97699;Pushing Two Fingers Away
7115;Pulling Hand In
892;Doing other things
114862;Shaking Hand
42562;Sliding Two Fingers Left
115820;Pulling Hand In
66574;Zooming Out With Two Fingers
118719;Doing other things
89599;Swiping Left
83884;Zooming In With Two Fingers
51555;Turning Hand Clockwise
49241;Sliding Two Fingers Right
75189;Turning Hand Clockwise
53248;Zooming In With Full Hand
9316;Zooming In With Two Fingers
34432;Shaking Hand
109709;Thumb Down
133538;Stop Sign
119972;Doing other things
84909;Swiping Right
24027;Pushing Hand Away
3474;Pushing Hand Away
15549;Zooming Out With Two Fingers
91298;Zooming In With Two Fingers
28689;Swiping Right
41712;No gesture
21818;Rolling Hand Backward
89883;Rolling Hand Forward
98569;Sliding Two Fingers Up
45880;Pushing Hand Away
22596;No gesture
32481;Sliding Two Fingers Left
49856;Swiping Down
56086;Doing other things
44066;Doing other things
143320;Pushing Two Fingers Away
119874;Rolling Hand Backward
53367;Zooming Out With Two Fingers
55678;Sliding Two Fingers Right
58519;Zooming Out With Full Hand
57456;Turning Hand Counterclockwise
138490;Zooming In With Full Hand
103328;Zooming Out With Two Fingers
28086;Doing other things
38025;Pushing Hand Away
37718;Turning Hand Counterclockwise
43277;Sliding Two Fingers Up
19944;Zooming In With Two Fingers
73410;Sliding Two Fingers Up
84500;Thumb Down
53636;Sliding Two Fingers Right
29411;Swiping Down
95609;Pulling Two Fingers In
47595;Zooming Out With Two Fingers
33125;Sliding Two Fingers Up
67881;Stop Sign
66327;Sliding Two Fingers Right
107058;Turning Hand Counterclockwise
39123;Swiping Up
95980;No gesture
35175;Shaking Hand
132137;Drumming Fingers
46415;Sliding Two Fingers Down
85053;Swiping Down
108562;Sliding Two Fingers Down
132291;Pulling Two Fingers In
94269;Zooming In With Two Fingers
117911;Turning Hand Counterclockwise
41111;Thumb Up
116710;Zooming In With Two Fingers
46794;Drumming Fingers
128711;Thumb Down
40436;Stop Sign
292;Zooming Out With Two Fingers
115331;Zooming Out With Full Hand
89893;Sliding Two Fingers Left
26100;Rolling Hand Forward
105765;Sliding Two Fingers Up
134446;Stop Sign
43311;Thumb Down
58647;Zooming In With Full Hand
36968;Sliding Two Fingers Left
73182;Drumming Fingers
128383;Thumb Down
131247;Thumb Down
26742;Swiping Down
110782;Rolling Hand Forward
78119;Sliding Two Fingers Up
93155;Rolling Hand Backward
116749;Thumb Down
20999;Shaking Hand
3888;Sliding Two Fingers Left
115455;Sliding Two Fingers Up
67616;Shaking Hand
137822;Swiping Down
134283;Swiping Left
59544;Rolling Hand Backward
39779;Swiping Right
69782;Sliding Two Fingers Right
102023;Rolling Hand Forward
128949;Rolling Hand Backward
112887;Stop Sign
97483;Rolling Hand Forward
92936;Rolling Hand Forward
139853;Zooming In With Full Hand
124393;Doing other things
102688;Thumb Down
9028;Swiping Right
130015;Swiping Right
89023;Thumb Up
27161;Turning Hand Clockwise
77795;Zooming In With Two Fingers
7261;Zooming Out With Full Hand
121897;Pulling Hand In
48591;Drumming Fingers
74543;No gesture
125621;Sliding Two Fingers Right
21701;Pulling Hand In
45368;Zooming Out With Two Fingers
45817;Swiping Up
20094;Sliding Two Fingers Right
21589;Swiping Up
97482;Rolling Hand Forward
13676;Thumb Down
63718;Rolling Hand Backward
108596;Doing other things
84163;Zooming In With Full Hand
60112;Pushing Two Fingers Away
46959;Thumb Up
103891;Rolling Hand Forward
121502;Swiping Left
124076;Swiping Up
682;Pushing Hand Away
73240;No gesture
63725;Swiping Left
12100;Thumb Up
16095;Turning Hand Counterclockwise
26820;Shaking Hand
8010;Rolling Hand Forward
26502;Zooming In With Full Hand
30808;Sliding Two Fingers Up
80625;Thumb Down
94110;Swiping Left
74155;Sliding Two Fingers Up
63048;Pushing Hand Away
6939;Swiping Left
99853;Swiping Right
126009;Stop Sign
51241;Swiping Right
117211;Pushing Hand Away
147552;Pulling Two Fingers In
79576;Sliding Two Fingers Left
42576;Pulling Hand In
4946;Sliding Two Fingers Down
3415;Swiping Left
45202;Sliding Two Fingers Down
142922;Rolling Hand Forward
92722;Rolling Hand Forward
37723;Turning Hand Counterclockwise
95034;Turning Hand Clockwise
131724;Swiping Right
67746;Zooming In With Full Hand
41178;Sliding Two Fingers Up
70957;Sliding Two Fingers Left
62433;Turning Hand Counterclockwise
17961;Pulling Hand In
87314;Pulling Hand In
70079;Zooming Out With Two Fingers
140173;Pushing Hand Away
15899;Drumming Fingers
94156;Swiping Left
43619;Thumb Down
80205;Stop Sign
69950;Pushing Two Fingers Away
4158;Thumb Up
10095;Zooming In With Full Hand
126394;Thumb Up
82983;Zooming In With Full Hand
102236;Sliding Two Fingers Down
69669;Pushing Two Fingers Away
137225;Zooming Out With Two Fingers
115430;Swiping Left
129776;Doing other things
16795;Sliding Two Fingers Up
642;Zooming Out With Two Fingers
128954;Doing other things
52671;Rolling Hand Forward
53154;Zooming Out With Two Fingers
136893;Pushing Hand Away
123685;Drumming Fingers
88341;No gesture
96929;Sliding Two Fingers Right
106555;Shaking Hand
56259;Zooming In With Full Hand
142690;Rolling Hand Forward
135051;Doing other things
13605;Sliding Two Fingers Left
16424;Sliding Two Fingers Left
10374;Sliding Two Fingers Right
51483;Rolling Hand Backward
106949;Doing other things
28289;Pulling Hand In
33431;Swiping Down
113893;Zooming Out With Full Hand
60520;Zooming Out With Two Fingers
145387;Shaking Hand
116529;Swiping Down
746;Pushing Hand Away
20617;Sliding Two Fingers Down
37234;Turning Hand Counterclockwise
56854;Thumb Up
28188;Thumb Down
66907;Shaking Hand
102762;Zooming In With Full Hand
67663;Sliding Two Fingers Right
104060;Shaking Hand
136150;Swiping Down
112345;Doing other things
42272;Zooming In With Two Fingers
79298;Turning Hand Clockwise
38648;Zooming In With Full Hand
4977;Shaking Hand
142519;Turning Hand Counterclockwise
79403;Swiping Down
118754;Shaking Hand
96060;Turning Hand Counterclockwise
34741;Swiping Right
110115;Sliding Two Fingers Down
75934;Swiping Down
39387;Stop Sign
100783;Thumb Down
69615;Zooming In With Full Hand
110552;Rolling Hand Backward
76154;Zooming In With Full Hand
21514;No gesture
56899;Rolling Hand Forward
125637;Stop Sign
109746;Zooming In With Full Hand
120299;Stop Sign
115942;Turning Hand Counterclockwise
6636;Pushing Two Fingers Away
132499;Thumb Down
118873;Stop Sign
70070;Pulling Hand In
8975;Zooming Out With Full Hand
53163;Zooming Out With Full Hand
110279;No gesture
2753;Doing other things
81741;Doing other things
44687;Pulling Two Fingers In
19240;Turning Hand Clockwise
82106;Thumb Up
46179;Turning Hand Counterclockwise
136431;Rolling Hand Forward
23087;Doing other things
66621;Sliding Two Fingers Down
65621;Shaking Hand
2865;Drumming Fingers
139471;Doing other things
91304;Swiping Up
1050;Swiping Right
127114;Swiping Left
59926;Thumb Down
67258;Thumb Up
97974;Rolling Hand Backward
80584;Swiping Left
118989;Stop Sign
133606;Thumb Up
142611;Sliding Two Fingers Right
19572;Sliding Two Fingers Down
1465;Sliding Two Fingers Up
97793;Sliding Two Fingers Right
67561;Sliding Two Fingers Left
32647;Doing other things
13702;Zooming In With Two Fingers
132195;Sliding Two Fingers Up
127865;No gesture
76338;Shaking Hand
95515;Drumming Fingers
62773;Pushing Hand Away
113321;Doing other things
819;Sliding Two Fingers Up
29827;Sliding Two Fingers Up
58969;Thumb Up
81363;Sliding Two Fingers Down
96591;Sliding Two Fingers Up
54494;Rolling Hand Backward
127577;Pulling Two Fingers In
80122;Sliding Two Fingers Down
1762;Sliding Two Fingers Right
105702;No gesture
119712;Doing other things
3767;Sliding Two Fingers Down
144857;Zooming In With Full Hand
3653;Thumb Up
75958;Swiping Left
134073;Thumb Down
143864;Zooming Out With Two Fingers
60730;Thumb Up
143336;Sliding Two Fingers Up
74901;Doing other things
119798;Sliding Two Fingers Down
111620;Sliding Two Fingers Down
46147;Zooming Out With Two Fingers
50317;Doing other things
357;Pushing Hand Away
87637;Drumming Fingers
105112;Doing other things
37791;Zooming Out With Full Hand
18414;Sliding Two Fingers Up
35417;Doing other things
20203;Sliding Two Fingers Right
63917;Rolling Hand Backward
113181;Zooming In With Full Hand
147445;Swiping Right
12871;Stop Sign
58801;Pulling Hand In
54923;Swiping Right
61391;Swiping Left
71546;Doing other things
145594;Turning Hand Clockwise
84014;Pushing Hand Away
48940;Rolling Hand Backward
95378;Doing other things
39486;Sliding Two Fingers Up
90451;Sliding Two Fingers Down
136069;Doing other things
58210;Pulling Hand In
134198;Pushing Hand Away
25584;Turning Hand Clockwise
58684;Doing other things
69048;Pushing Hand Away
6130;Thumb Down
89665;Doing other things
1928;Thumb Down
50445;Swiping Up
123001;Swiping Up
121185;Sliding Two Fingers Up
103466;Zooming Out With Two Fingers
20951;Sliding Two Fingers Left
23835;Rolling Hand Forward
57882;Sliding Two Fingers Right
49719;Zooming In With Two Fingers
36426;Thumb Up
37208;Stop Sign
41907;Zooming In With Full Hand
63220;Thumb Up
40192;Thumb Down
118739;Pulling Hand In
116584;Shaking Hand
21906;Zooming Out With Two Fingers
64783;Sliding Two Fingers Right
79266;Swiping Left
4863;Shaking Hand
109243;Shaking Hand
4108;Drumming Fingers
22676;Doing other things
20687;Rolling Hand Forward
147372;Rolling Hand Forward
103716;Drumming Fingers
75736;Zooming In With Full Hand
16565;Pulling Two Fingers In
114287;Sliding Two Fingers Left
97012;Rolling Hand Forward
122776;Swiping Right
8202;Sliding Two Fingers Up
60413;Sliding Two Fingers Down
132640;Shaking Hand
92478;Swiping Right
115494;Thumb Up
140759;Rolling Hand Forward
72849;Swiping Left
56763;Swiping Left
103555;Shaking Hand
117985;Rolling Hand Forward
45896;Rolling Hand Forward
23608;Sliding Two Fingers Up
127588;Zooming Out With Full Hand
116011;Pulling Hand In
120293;Thumb Down
32023;Thumb Up
142300;Thumb Down
66357;Zooming Out With Full Hand
118292;Sliding Two Fingers Up
75220;Swiping Down
98204;Zooming In With Full Hand
17420;Pulling Hand In
67057;Swiping Left
84854;Zooming Out With Full Hand
117989;Swiping Down
37296;Doing other things
74835;Sliding Two Fingers Down
98682;Sliding Two Fingers Up
59849;Turning Hand Clockwise
142705;Sliding Two Fingers Up
107784;Pulling Two Fingers In
33161;Swiping Up
1760;Zooming Out With Two Fingers
51194;Rolling Hand Forward
59877;Sliding Two Fingers Down
5284;Zooming In With Two Fingers
67288;Drumming Fingers
35765;Shaking Hand
19818;Swiping Right
103976;Doing other things
81270;Pulling Hand In
54041;Sliding Two Fingers Down
38489;Sliding Two Fingers Left
66193;Thumb Up
9496;Drumming Fingers
19451;Sliding Two Fingers Right
139819;Turning Hand Counterclockwise
16081;Turning Hand Counterclockwise
40961;Swiping Up
125226;Zooming Out With Full Hand
35439;Zooming Out With Two Fingers
83568;Stop Sign
87984;Swiping Right
61310;Turning Hand Clockwise
132270;Shaking Hand
28508;Pulling Hand In
40792;No gesture
28428;Rolling Hand Forward
46929;Zooming Out With Two Fingers
110079;Swiping Down
114800;Stop Sign
81379;Pulling Two Fingers In
122283;Swiping Left
86501;Swiping Up
41529;Thumb Down
36073;Swiping Right
59819;Stop Sign
92080;Zooming In With Two Fingers
64899;Pulling Hand In
116434;Zooming Out With Two Fingers
63478;Drumming Fingers
113845;Pushing Hand Away
101731;Pushing Hand Away
79477;Rolling Hand Backward
92129;Sliding Two Fingers Right
15660;Swiping Right
50660;Pulling Two Fingers In
66046;Turning Hand Clockwise
75633;Zooming Out With Full Hand
130661;Sliding Two Fingers Down
40033;Sliding Two Fingers Up
114756;Thumb Down
58716;Doing other things
124047;Rolling Hand Backward
49684;Pulling Hand In
6290;Pushing Hand Away
124859;Sliding Two Fingers Right
122790;Thumb Down
81649;Thumb Up
66884;Swiping Up
70473;Turning Hand Counterclockwise
80024;Pulling Two Fingers In
57543;Thumb Down
20218;Turning Hand Clockwise
118371;Swiping Up
68184;Shaking Hand
116013;Drumming Fingers
42974;Zooming In With Full Hand
101244;Turning Hand Counterclockwise
97694;Swiping Right
88692;Doing other things
98863;Zooming Out With Two Fingers
122690;Drumming Fingers
110439;Turning Hand Counterclockwise
49369;Zooming Out With Full Hand
85050;Rolling Hand Backward
67688;Thumb Down
127075;Pushing Two Fingers Away
129172;Stop Sign
18633;Sliding Two Fingers Right
131478;Swiping Down
124023;Doing other things
106921;Swiping Up
29690;Swiping Left
110589;Zooming Out With Two Fingers
111254;No gesture
80940;Stop Sign
16209;Rolling Hand Forward
45836;Doing other things
80398;Swiping Down
39513;Rolling Hand Forward
144585;Rolling Hand Backward
23159;Zooming Out With Full Hand
38484;Zooming Out With Two Fingers
91643;Turning Hand Clockwise
107275;Pulling Two Fingers In
36710;Turning Hand Counterclockwise
56737;Swiping Right
53673;Doing other things
44832;Rolling Hand Forward
124294;Drumming Fingers
34415;Stop Sign
84443;Sliding Two Fingers Left
72152;Thumb Down
11329;Shaking Hand
139571;Turning Hand Counterclockwise
134297;Stop Sign
108839;Doing other things
7934;Doing other things
27131;Stop Sign
81507;Drumming Fingers
94762;Rolling Hand Forward
50366;Zooming In With Two Fingers
125080;Thumb Up
114611;Thumb Up
76482;Swiping Right
99140;Sliding Two Fingers Up
54121;Zooming Out With Two Fingers
120098;Pulling Two Fingers In
2301;No gesture
49491;Thumb Up
120672;Sliding Two Fingers Up
83187;Pushing Hand Away
134635;Doing other things
61973;Zooming In With Two Fingers
100497;Rolling Hand Forward
50747;Swiping Left
96907;Swiping Up
136491;Thumb Down
82938;Rolling Hand Forward
123349;No gesture
67145;Sliding Two Fingers Up
120016;No gesture
19177;Pulling Hand In
130600;Zooming Out With Full Hand
55207;Doing other things
125382;Thumb Up
71180;Pushing Two Fingers Away
128385;Rolling Hand Forward
6174;Pushing Two Fingers Away
73206;Doing other things
43340;Sliding Two Fingers Down
17258;Zooming In With Full Hand
29205;Swiping Left
26778;No gesture
77839;Zooming Out With Full Hand
98324;Drumming Fingers
112204;Zooming Out With Full Hand
109998;Shaking Hand
51752;Swiping Right
122831;No gesture
138613;Zooming In With Two Fingers
72356;Zooming In With Full Hand
7169;Shaking Hand
77739;Sliding Two Fingers Down
12560;Pulling Two Fingers In
63820;Zooming Out With Full Hand
138151;Doing other things
45438;Doing other things
114640;Pushing Hand Away
139416;Turning Hand Clockwise
138188;No gesture
68186;Doing other things
144236;Swiping Left
73314;Zooming In With Full Hand
63909;Shaking Hand
114443;Sliding Two Fingers Up
18703;Swiping Up
86027;Zooming Out With Full Hand
69836;Stop Sign
36590;Stop Sign
52367;Zooming Out With Two Fingers
136248;Sliding Two Fingers Up
128186;Turning Hand Counterclockwise
132086;Doing other things
52127;Swiping Up
22980;Zooming In With Two Fingers
89507;Swiping Left
130313;Doing other things
98007;Swiping Up
140686;Thumb Up
5098;Sliding Two Fingers Right
131452;Sliding Two Fingers Up
70061;Zooming Out With Two Fingers
80420;Pushing Two Fingers Away
61827;Zooming In With Two Fingers
91132;Stop Sign
73173;Swiping Left
23668;Swiping Down
20928;Pulling Two Fingers In
97861;Pulling Two Fingers In
124483;Zooming In With Two Fingers
56434;Thumb Down
79595;Doing other things
111270;Rolling Hand Backward
8803;Shaking Hand
141398;Swiping Left
139068;Thumb Down
43495;Zooming Out With Two Fingers
16410;Swiping Left
39606;Zooming In With Full Hand
33493;Zooming In With Two Fingers
66337;Pushing Two Fingers Away
146174;Turning Hand Counterclockwise
37908;Zooming In With Two Fingers
51064;Swiping Left
35080;No gesture
130575;Doing other things
46072;Swiping Down
30952;Rolling Hand Backward
90089;Drumming Fingers
59802;Turning Hand Clockwise
74355;Pushing Hand Away
110948;Stop Sign
118928;Pushing Two Fingers Away
131890;Zooming In With Two Fingers
135822;Turning Hand Counterclockwise
59550;Thumb Down
110658;Shaking Hand
41040;Rolling Hand Backward
133648;Pushing Two Fingers Away
7963;Pushing Hand Away
101220;Pulling Hand In
68520;Rolling Hand Forward
113807;Pulling Hand In
68361;Pulling Two Fingers In
113834;Pulling Hand In
11830;Swiping Down
77583;Swiping Right
86813;Stop Sign
84022;Pushing Hand Away
16863;Zooming Out With Two Fingers
8322;Pushing Hand Away
127255;Swiping Left
82482;Sliding Two Fingers Right
138814;Swiping Right
99858;Zooming In With Full Hand
100772;Pushing Hand Away
138468;Turning Hand Clockwise
128219;Swiping Left
128055;Rolling Hand Forward
139474;Pulling Hand In
122856;Pushing Hand Away
3316;Sliding Two Fingers Left
36559;Zooming Out With Full Hand
38901;Thumb Up
17090;Thumb Up
143612;Thumb Down
60896;Pulling Hand In
75313;Pulling Two Fingers In
129358;Swiping Right
112557;Sliding Two Fingers Left
77140;Drumming Fingers
2878;Rolling Hand Forward
79018;Doing other things
9477;Rolling Hand Backward
83174;Pushing Two Fingers Away
94943;Doing other things
109446;Sliding Two Fingers Right
70990;Swiping Up
126338;Pulling Hand In
40774;Sliding Two Fingers Up
2059;Zooming In With Two Fingers
129162;Pushing Hand Away
94583;Sliding Two Fingers Right
143911;Thumb Down
77800;Rolling Hand Backward
69165;Rolling Hand Backward
109433;Swiping Up
64265;Zooming In With Full Hand
143254;Sliding Two Fingers Right
115830;Doing other things
123577;Zooming In With Two Fingers
39703;Turning Hand Counterclockwise
139403;Swiping Right
39529;Turning Hand Counterclockwise
47931;Swiping Up
136826;Swiping Up
78145;Stop Sign
67961;Drumming Fingers
139820;Pushing Hand Away
44455;Doing other things
13156;Sliding Two Fingers Down
147697;Thumb Down
123193;Swiping Down
38722;Drumming Fingers
61920;Pulling Two Fingers In
109921;Swiping Right
58071;Sliding Two Fingers Down
28224;Doing other things
143101;Swiping Right
111355;Turning Hand Counterclockwise
140819;Doing other things
127015;Turning Hand Counterclockwise
82561;Zooming In With Two Fingers
53183;Pulling Hand In
48236;Doing other things
51521;Swiping Left
74953;Zooming In With Two Fingers
34790;Stop Sign
118347;Zooming Out With Two Fingers
97339;Sliding Two Fingers Up
26752;Zooming Out With Two Fingers
17477;Drumming Fingers
75915;Zooming Out With Full Hand
26358;Doing other things
127754;Swiping Right
133416;Thumb Down
94611;Shaking Hand
12575;Pulling Two Fingers In
79088;Stop Sign
32286;Zooming Out With Full Hand
144563;Zooming Out With Two Fingers
9481;Sliding Two Fingers Right
28610;Shaking Hand
62489;Swiping Left
54705;Zooming Out With Two Fingers
11101;Thumb Down
131168;Pulling Hand In
139637;Rolling Hand Forward
52579;Pushing Hand Away
139604;Swiping Up
78341;Sliding Two Fingers Right
22945;Drumming Fingers
50424;Zooming In With Two Fingers
18582;Zooming In With Two Fingers
59615;Thumb Down
78753;Rolling Hand Backward
99482;Doing other things
110045;Swiping Up
15957;Sliding Two Fingers Up
95617;Stop Sign
118006;No gesture
44546;Pushing Hand Away
138615;Doing other things
71793;Drumming Fingers
10801;Rolling Hand Forward
41234;Shaking Hand
62285;Pulling Two Fingers In
110154;Swiping Left
98772;Zooming Out With Two Fingers
19859;Swiping Up
71165;Shaking Hand
141092;Rolling Hand Backward
122697;Thumb Up
129810;Swiping Down
104967;Turning Hand Counterclockwise
87926;Swiping Right
12972;Zooming Out With Two Fingers
66869;Swiping Down
53766;Shaking Hand
136951;Sliding Two Fingers Down
103596;Sliding Two Fingers Left
128279;Sliding Two Fingers Down
108425;Sliding Two Fingers Right
111920;Rolling Hand Forward
10729;Doing other things
130628;Thumb Down
85982;Swiping Up
125134;Stop Sign
17597;Doing other things
73065;Swiping Up
32965;Sliding Two Fingers Up
54305;Doing other things
124131;Swiping Down
145153;Turning Hand Counterclockwise
38377;Swiping Left
104860;Doing other things
53008;Zooming Out With Full Hand
2499;Thumb Down
131526;Turning Hand Clockwise
145784;Doing other things
88148;Turning Hand Clockwise
42496;Pushing Two Fingers Away
31100;Sliding Two Fingers Left
53306;Pushing Hand Away
144532;Swiping Down
102514;No gesture
16828;Zooming Out With Two Fingers
92806;Pulling Two Fingers In
54210;Doing other things
109979;Drumming Fingers
121468;Sliding Two Fingers Down
76203;Thumb Up
31888;Sliding Two Fingers Down
20248;Turning Hand Clockwise
45374;Shaking Hand
10385;Turning Hand Clockwise
39886;Rolling Hand Backward
44105;Sliding Two Fingers Up
8048;Rolling Hand Backward
100012;Sliding Two Fingers Left
7222;Pulling Hand In
35280;Zooming In With Two Fingers
12823;Doing other things
127316;Rolling Hand Backward
93482;Turning Hand Counterclockwise
54859;Thumb Up
115804;Pulling Hand In
138779;Swiping Right
124468;Doing other things
27434;Swiping Right
103438;Zooming Out With Two Fingers
43582;Sliding Two Fingers Up
17278;No gesture
18220;Sliding Two Fingers Up
142784;Thumb Up
124835;Sliding Two Fingers Down
47972;Pulling Hand In
8653;Pulling Two Fingers In
110774;Drumming Fingers
79327;Shaking Hand
123627;Swiping Up
114710;Zooming Out With Two Fingers
95870;Doing other things
99470;Sliding Two Fingers Down
66747;Turning Hand Clockwise
116520;Doing other things
83395;Swiping Right
43324;Doing other things
1221;Rolling Hand Backward
128403;Sliding Two Fingers Right
93286;Thumb Up
82625;Sliding Two Fingers Up
75847;Zooming In With Two Fingers
147220;Swiping Up
65101;Thumb Down
144729;Swiping Up
8883;Zooming In With Two Fingers
24007;Sliding Two Fingers Down
136239;Pulling Hand In
38052;Shaking Hand
29209;Zooming In With Full Hand
9540;Thumb Down
38312;Swiping Left
83266;Rolling Hand Forward
98565;Pushing Two Fingers Away
126708;Pulling Two Fingers In
106307;Swiping Down
74576;Turning Hand Clockwise
109054;Stop Sign
145868;Swiping Left
53574;Thumb Down
71045;Stop Sign
24379;Zooming In With Full Hand
107853;Doing other things
26507;Zooming In With Two Fingers
36467;Turning Hand Counterclockwise
94184;Turning Hand Clockwise
92059;Turning Hand Clockwise
66619;Drumming Fingers
107776;Sliding Two Fingers Right
565;Doing other things
44365;Turning Hand Clockwise
106394;Zooming Out With Full Hand
91409;Zooming Out With Full Hand
91752;Swiping Up
60223;Swiping Up
60048;Doing other things
24415;Sliding Two Fingers Up
98121;Rolling Hand Forward
144956;Swiping Right
64112;Swiping Right
125389;Zooming In With Full Hand
56927;Zooming In With Two Fingers
32854;Drumming Fingers
74995;Thumb Up
19586;Shaking Hand
94131;No gesture
